No.;Time;Comment;Scramble;Date;P.1
807;9.92;;U' L D B' U B2 U' L F U2 R2 U2 B2 L2 U2 R U2 F2 L D2 R;2020-03-18 14:25:47;9.92
808;9.79;;D' L' B' L2 D2 L2 F' L2 R2 F' D2 B R2 U L D' L2 B U2 F';2020-03-18 14:26:36;9.79
809;11.56;;R' F2 R2 B2 D2 L2 U R2 D' F2 L' D' U B F2 U2 F' U2 R;2020-03-18 14:27:02;11.56
810;10.41;;F' U' D2 F' L2 F' R2 F2 U2 B2 D2 R2 F2 L2 D L D2 F L2 U2 R;2020-03-18 14:27:26;10.41
811;9.99;;U2 R' U D2 R F' B' R B2 L D2 F2 L2 U2 L U2 R B2 L F';2020-03-18 14:27:46;9.99
812;14.94;;F2 U2 B R2 D2 B D2 B' R2 U2 L2 F' R' U B2 F2 R2 D' L B U;2020-03-18 14:28:08;14.94
813;10.07;;L' U D B2 U' B' D' R' U' F R2 F' U2 F U2 L2 F L2 F' U2;2020-03-18 14:28:32;10.07
814;11.07;;R B2 L2 F D2 U2 F2 L2 F' L2 U2 B D' B' L2 D' R' B' F2 L2;2020-03-18 14:28:53;11.07
815;10.95;;U' R' F D' F2 U2 R' L U R2 B' D2 F R2 B2 D2 L2 B D2 B' L2;2020-03-18 14:29:23;10.95
816;15.14;;R U2 F2 U' L2 B' L F' U' L2 D2 R2 F2 D2 F U2 F2 L2 U2 B;2020-03-18 14:29:51;15.14
817;11.25;;F R2 D2 L' U2 F2 B D2 F2 D R2 D R2 U' L2 F2 U F2 B' D;2020-03-18 14:30:20;11.25
818;14.22;;U F' U L U2 B2 D' B U R2 D F2 R2 U L2 U2 F2 R2 L2;2020-03-18 14:30:42;14.22
819;13.41;;R2 B2 F2 R2 B2 D U' R2 D' F2 U' B L' U' R' B2 R2 B D B2 R;2020-03-18 14:31:13;13.41
820;12.69;;L' U2 B F L2 U2 F2 L2 D2 B' L' F R2 F D2 U' L' F';2020-03-18 14:31:36;12.69
821;10.48;;F' L' R2 F' L2 R2 D2 B' L2 U2 B2 F' U2 B2 L B D L2 R D U';2020-03-18 14:31:59;10.48
822;11.70;;D U2 L2 F2 L2 F2 R2 U2 B2 R2 U' R' F L2 U' L B' R U' R U;2020-03-18 14:32:39;11.70
823;11.04;;U' B2 F2 U' R2 U' R2 U' L2 R B' R2 D' U F L2 U R U';2020-03-18 14:32:59;11.04
824;8.98;;U2 B' L D2 F2 D' R2 D' B2 D' B2 L2 D2 F' R U2 F U B';2020-03-18 14:33:28;8.98
825;14.08;;D2 B R2 F' B L' U F' R2 U2 B L2 D2 B U2 L2 B2 L2 F2 R;2020-03-18 14:33:47;14.08
826;11.40;;U' L2 B L F D' F' R F2 R2 U2 R D2 R2 B2 R' D2 L2 F' R F';2020-03-18 14:34:11;11.40
827;11.47;;F2 R B D2 R2 U2 L U R F R2 B2 U' B2 U2 R2 D L2 U F2 D2;2020-03-18 14:34:35;11.47
828;12.82;;B2 D2 F D2 L2 R2 B' D2 F' R2 B' L' F' D' L' U' F' D' R';2020-03-18 14:35:17;12.82
829;11.41;;R' U2 B2 L2 B2 U L2 D2 R2 B2 D' B R2 U R B' R2 U B D';2020-03-18 14:37:19;11.41
830;8.84;;D F2 L2 D' B2 U' L2 B2 U2 L2 U' L' D F L' R D' U B' L2 U2;2020-03-18 14:37:40;8.84
831;10.66;;D2 U2 B2 L B2 D2 R B2 L2 U2 L2 F' L2 D' F' U' B' F2 D U;2020-03-18 14:38:02;10.66
832;11.79;;D2 F' U2 B2 F2 R' D2 R B2 D2 L' U2 R2 D B' R' D F U' F';2020-03-18 14:39:10;11.79
833;9.33;;U R2 F2 R2 F2 U' B2 F2 U' B2 U' L F' D' U2 L2 B L2 F';2020-03-18 14:39:30;9.33
834;11.65;;B2 U B U' F L2 U' L' D L2 U' B2 U2 B2 R2 U F2 D B2 L';2020-03-18 14:39:49;11.65
835;11.16;;D2 F2 D2 F2 L2 F U2 F L2 R2 F' L U2 F D B' R' U B R2 B';2020-03-18 14:40:15;11.16
836;10.14;;L2 D' L2 D2 F2 D L2 B2 U' L2 U2 B R' B2 R2 D2 U2 B L U';2020-03-18 14:40:37;10.14
837;12.80;;F2 R' B2 R2 F2 D2 U2 R B2 R D B L D2 F R' U F2 R';2020-03-18 14:40:57;12.80
838;9.02;;F' R' U' B R D R' F U2 R' U' R2 F2 U2 R2 U R2 D2 B2 U' F2;2020-03-18 14:41:20;9.02
839;9.81;;F L F B' D F' D' F U B2 R2 D2 L2 U2 D' R2 L2 F2 L;2020-03-18 14:41:41;9.81
840;9.83;;F L2 B R2 B D2 B' D2 R2 B2 U' L' B2 L2 D2 B' R' D B;2020-03-18 14:42:02;9.83
841;13.23;;L2 B D' B L U2 F B2 U L2 U F2 L2 D' F2 B2 U' R2 B' D';2020-03-18 14:42:23;13.23
842;16.27;;F' L F2 L B2 D2 L B2 L2 B2 R' B' L' D B F U2 L U F;2020-03-18 14:42:50;16.27
843;10.03;;F' B' R' F' L F L' U F2 L2 D R2 U' R2 U' R2 U2 B2 F R2;2020-03-18 14:43:25;10.03
844;9.58;;R' B2 D L2 U' F2 D L2 F2 R2 B2 U2 F2 L B2 R B D' U B;2020-03-18 14:43:48;9.58
845;10.01;;D R2 D2 U2 B R2 B2 L2 R2 B' R2 U2 R' D L U F2 L' U' L2;2020-03-18 14:44:17;10.01
846;18.63;;F L2 B2 U2 R F2 D2 F2 D2 L' B2 F R U R B' F R' D';2020-03-18 14:44:47;18.63
847;10.84;;D R2 U2 F2 L2 U' B2 L2 D' B2 U2 R2 L' D' F U L2 B2 L D F;2020-03-18 14:45:14;10.84
848;12.28;;R2 D2 B2 F' R2 F' L2 U2 F U2 R' U L' R' D U' B2 U' F';2020-03-18 14:45:35;12.28
849;10.26;;U D2 F R' D B U' D2 F' B2 U F2 R2 F2 B2 U' F2 L2 U;2020-03-18 14:49:35;10.26
850;10.37;;L D' L2 B U2 B D' R' F2 U2 B U2 F2 L2 B' R2 U2 R2 D2 U;2020-03-18 14:49:55;10.37
851;9.83;;D' R D' L2 D2 B2 U F2 R2 B2 D2 B2 R' D2 U L D' B' U';2020-03-18 14:50:17;9.83
852;10.85;;B2 R2 U2 F2 D2 L' F2 U2 L' U2 R D R D2 B R F2 D2 R' U';2020-03-18 14:50:36;10.85
853;11.58;;L' D L2 D2 L' B' R' U' R2 U2 L2 B2 L2 B2 U L2 F2 B2 L F;2020-03-18 14:50:58;11.58
854;10.39;;D2 B2 U L2 D R2 F2 R2 U' R2 U R2 B' L2 F R' D2 U2 F2 R2 D';2020-03-18 14:51:21;10.39
855;13.07;;F2 U R' L U' B2 L' B U' R' D2 R U2 L U2 B2 R L U2 L';2020-03-18 14:51:41;13.07
856;11.11;;D2 R F2 B2 U2 R2 U' B D2 L B2 U2 L' U2 L2 F2 R U2 L' D2 B';2020-03-18 14:52:05;11.11
857;10.64;;L2 F2 R2 D U' R2 F2 R2 D F2 U2 L B U' F2 D' L2 F D2 R' U';2020-03-18 14:52:28;10.64
858;11.85;;D' L' F2 L' B2 U2 L R2 U2 B2 R' F U2 F U' R D' B2 D;2020-03-18 14:52:52;11.85
859;13.63;;R D' B' U R' D F' D2 R U2 R2 B D2 F2 B' D2 B U2 D2 F';2020-03-18 14:54:09;13.63
860;11.52;;U' F R U2 L' F2 D2 U2 R' D2 L' B2 R B' U' R U2 B R B;2020-03-18 14:54:33;11.52
861;10.66;;B' R F U2 R' U2 D2 F U D2 B2 L' F2 U2 L2 B2 R F2 R' D2;2020-03-18 14:54:59;10.66
862;9.72;;F2 L2 U2 R2 B' D2 F' R2 F L2 F2 U2 D' R2 U2 F R' U2 R U;2020-03-18 14:57:38;9.72
863;14.51;;F U L2 D' R L2 B L' F' L' D2 L2 D2 F2 D2 L' D2 L' D2 B2;2020-03-18 14:58:02;14.51
864;10.86;;B' U2 L B L F' U2 B F2 D' B2 U L2 U L2 U2 F2 U R2 D2;2020-03-18 14:58:26;10.86
865;11.22;;U' L' B' F' L2 D2 F' L2 U2 B D2 U2 B D' R' U' F2 R F R;2020-03-18 14:59:04;11.22
866;10.89;;F' R2 F2 D2 U2 F R2 B2 F' L2 R2 D F2 U' F L D2 U' B D;2020-03-18 14:59:54;10.89
867;11.88;;D2 U2 F' U2 L2 F D2 F L2 B' L2 B2 D R' F L D U' R2 U2 F';2020-03-18 15:00:39;11.88
868;12.53;;U' B2 U L2 U' R2 B2 R2 U F2 R2 U2 L F' D' B2 U B' U R2 D2;2020-03-18 15:01:45;12.53
869;10.55;;R2 D F2 D L2 R2 D' L2 D2 B2 L B2 D L2 D2 B F L F' D2;2020-03-18 15:02:10;10.55
870;14.40;;F U' D2 F2 L' B R L2 U' R2 U' F2 D2 L2 B2 D2 B2 D F2 R' D2;2020-03-18 17:09:37;14.40
871;13.36;;R' L' U' F U R F2 R F2 D2 B2 U' F2 B2 U2 B2 R2 D R2 F;2020-03-18 17:10:05;13.36
872;11.52;;R U2 B D2 F U2 F R2 U2 B D2 F2 R U L D2 B' R' D L;2020-03-18 17:10:33;11.52
873;13.14;;B L2 B2 U2 R2 U2 B R2 U2 B' L2 U' R' B' D2 R' D' L2 F2;2020-03-18 17:10:55;13.14
874;12.93;;B2 U2 F2 U F2 L2 D' R2 U2 F2 B' D2 R' F' L2 D U' R' F' L2;2020-03-18 17:11:47;12.93
875;14.76;;D B U2 L2 B R2 U2 F2 D2 B F2 L B' U2 F' U B2 R' D' L;2020-03-18 17:12:12;14.76
876;14.04;;U B L' U' F2 R2 U' B' L U2 L2 B2 L2 B2 D L2 U' B2 R2;2020-03-18 17:12:41;14.04
877;12.96;;F R2 B2 D' F2 R2 U' L2 D2 R2 B2 U R' U2 F' L D' F L' U2;2020-03-18 17:13:45;12.96
878;11.58;;D F L2 D2 F' D2 B R2 D2 B' L2 F2 D' L B F' U L' U2 R' U';2020-03-18 17:14:16;11.58
879;14.40;;U2 B' R2 F R2 U2 F2 L2 U2 F' L2 B R D B2 D R' F L D';2020-03-18 17:14:38;14.40
880;12.55;;F U2 F R2 F R2 F' D2 U2 L2 B F R D R2 D L R2 F U F2;2020-03-18 17:15:03;12.55
881;13.05;;L' U' F2 L2 U' L2 U2 F2 U L2 D F2 R2 B' D' L F' D' L B2 U';2020-03-18 17:15:31;13.05
882;9.78;;B' L2 D2 R2 B2 U' L' B F2 U2 R U2 L U2 F2 L2 U2 F2 R' D2;2020-03-18 17:15:57;9.78
883;10.89;;U B2 U F2 R2 U R2 D' B2 U2 B D L U R U2 B L' D L';2020-03-18 17:16:16;10.89
884;10.30;;F' U2 L2 B2 L2 R2 D' F2 U' L2 D' F2 D2 L' R D' B U R U F';2020-03-18 17:16:38;10.30
885;13.25;;B D2 B2 D2 L B2 U2 R D2 L' F2 L2 D B' R D' U L R2 U;2020-03-18 17:17:04;13.25
886;14.10;;R F2 D B2 L D' F' U' R' F2 D2 F2 R2 U2 R2 B2 D F2 U' B2;2020-03-18 17:17:57;14.10
887;12.26;;R U' B' D' F2 L2 R2 D' U' R2 F2 D R2 D F' U' R B D L' U2;2020-03-18 17:18:52;12.26
888;8.97;;D' U2 F2 L2 U2 F2 L' B2 L B2 R' F2 D U2 F R B2 F2 L';2020-03-18 17:19:14;8.97
889;11.07;;R U' L U2 R' B2 L' B2 D2 B2 R' F2 U2 R D B R U' B' L2 F';2020-03-18 17:19:57;11.07
890;12.66;;U' B U2 B2 R2 U2 B2 R2 B' R2 F L' D2 U' B L' B U' F U';2020-03-18 17:20:17;12.66
891;13.47;;U R B D2 B2 U' L2 R2 B2 R2 U' R2 U' F2 R' U R2 F L D2 L;2020-03-18 17:20:40;13.47
892;9.54;;D F2 R2 F2 U2 R F2 U2 B2 D2 R' F' L R2 B' U' L' R' U;2020-03-18 17:21:03;9.54
893;11.88;;F' L2 F' U2 B2 U2 B D2 R2 D2 B D' B' D' R F' U B2 D U2;2020-03-18 17:21:55;11.88
894;13.29;;L2 D2 R' F2 B R' U' D F' L' B2 R' F2 D2 R2 U2 F2 R' D2 R' D2;2020-03-18 17:42:25;13.29
895;11.36;;R U' L2 D' L2 R2 F2 D' L2 U F2 L2 D R' F' R2 B2 U2 R2 U2 L;2020-03-18 17:54:47;11.36
896;12.26;;B2 U' F' L D B' L' D L U2 D2 F2 L B2 L F2 R2 B2 U2 L D;2020-03-18 17:55:09;12.26
897;13.27;;R U2 B2 L' B2 L R2 F2 D2 U2 L2 D B' U L2 D2 F' R' F';2020-03-18 17:55:57;13.27
898;13.59;;R2 D R' F2 D2 L B2 F2 L' D2 R2 U2 R' U R' F L' D2 B' U;2020-03-18 17:56:17;13.59
899;8.79;;F2 D' B2 L2 U2 L2 D2 R2 F2 U2 B R2 D U' B' D2 R D2 R';2020-03-18 17:56:43;8.79
900;14.33;;U R2 D' U2 F2 L2 F2 R2 D2 R2 L' D2 F' D2 U' F2 L D2 B D2 R';2020-03-18 17:57:06;14.33
901;11.58;;D B2 D' L2 U F2 D R2 U2 R F2 D' U L D F L2 R2 U;2020-03-18 18:04:36;11.58
902;16.50;;U R2 F2 D' F2 U2 F2 U2 R2 B2 U B R' D2 B' L' F' D2 B F2 U';2020-03-18 18:04:56;16.50
903;13.47;;F' L B2 U' L2 F2 D2 F2 U' R2 D2 B R2 D' R' F' R2 D;2020-03-18 19:03:35;13.47
904;13.25;;D L' F R F' R D' L U' F2 R2 D2 B U2 R2 D2 R2 B L2 B2;2020-03-18 19:04:01;13.25
905;10.98;;B2 U F2 D B2 L2 R2 U F2 D B R2 B' U2 R' F2 L' D L2 F;2020-03-18 19:04:28;10.98
906;10.72;;U2 F' L2 B2 R2 F L2 F D2 B U2 R D L' F' L U R' B' U' F';2020-03-18 19:04:53;10.72
907;11.83;;F U' R L U' D2 B D U2 B U2 D2 B L2 D2 R2 F' L2 F2 L;2020-03-18 19:05:13;11.83
908;12.80;;U R2 F2 U R2 D2 B2 D' L2 F2 U' L2 R' D F2 L R' B' D U' R';2020-03-18 19:07:49;12.80
909;11.52;;D' U2 R2 F2 R2 U' L2 U' F2 L2 F2 D2 B' U B D' L' F' D' F2 L';2020-03-18 19:08:13;11.52
910;13.72;;B2 U' L2 U L2 U' F2 D' R2 F2 R2 U2 L' D B R' D2 B' U F U;2020-03-18 19:09:01;13.72
911;13.27;;U2 L2 D2 L2 B' L2 F' D2 B2 D2 B L' B' L D' L2 U' B' D';2020-03-18 19:09:25;13.27
912;16.00;;F' D2 L' D' F2 D' R2 U' L2 U2 L2 F2 B' L U2 R2 B' F' L2;2020-03-18 19:09:47;16.00
913;9.38;;U2 L2 F' R D2 B2 L' F R2 B2 D R2 F2 U2 B2 D L2 U' B2;2020-03-18 19:15:11;9.38
914;15.32;;B2 R' L2 F U L B' R' U2 L2 F2 L2 D2 L2 F L2 D2 B' R2 D B;2020-03-18 19:16:59;15.32
915;11.32;;U2 B2 R2 U L2 B2 U' R2 B2 L2 U2 F L D' U' B U' B' R2 D F;2020-03-18 19:17:40;11.32
916;13.41;;R2 U2 B F2 U2 L2 F2 R2 B R2 F U L' B2 F R D' F2 U' L;2020-03-18 20:00:10;13.41
917;13.68;;R' F2 B U2 B U L B' R D F2 U F2 L2 D2 B2 D L2 D L2 D2;2020-03-18 20:00:42;13.68
918;11.63;;L2 B U' L F' R' F2 L U D' R2 U R2 L2 D2 R2 B2 R2;2020-03-18 20:01:07;11.63
919;14.85;;L2 B2 L2 U' F2 R2 U' B2 D L2 U' F2 L' B L' R U B R' D' U;2020-03-18 20:01:29;14.85
920;10.42;;D2 F L2 D2 F' R2 F R2 B U2 B2 D L' B' L' F R' D U2 R' U';2020-03-18 20:02:33;10.42
921;12.96;;F L2 B R2 F U2 L2 F2 R2 U2 L2 F L U R F' D' B U2 B2 F';2020-03-18 20:02:57;12.96
922;11.41;;L2 B' U' R2 U2 L2 D R2 U' B2 F2 L2 U F' R' U B' R' U2 B' U';2020-03-18 20:03:27;11.41
923;10.41;;F' R B2 R' U2 R' B' U' D' R2 F2 U R2 D F2 B2 L2 F2 L' U';2020-03-18 20:03:49;10.41
924;11.86;;F' L' U' F2 U' F2 R2 D2 B2 D2 B2 L2 R2 U' B D2 L U B' R2 B';2020-03-18 20:04:09;11.86
925;11.74;;F' U L' U2 R2 D U2 F2 D B2 R2 U2 L2 B F2 R F2 U F2 R;2020-03-18 20:04:33;11.74
926;8.57;;B' U F' U D' R L B2 U L2 F2 D2 R D2 R2 F2 L B2 L2;2020-03-18 20:04:55;8.57
927;12.26;;D' L' B2 R' B2 D2 B2 L' U2 R' B2 L D2 F' L' U2 F' L D' B' U2;2020-03-18 20:05:13;12.26
928;9.27;;D2 F2 L F2 L2 F2 U2 R U2 R2 B R' D' U L' F D L2 R;2020-03-18 20:05:39;9.27
929;13.88;;F L D' R2 B2 D' B2 U' L2 U F2 R2 U L' D' B' D' L' B2 F;2020-03-18 20:05:59;13.88
930;10.51;;U L2 D' F2 U' R2 B2 L2 U2 R2 U' L2 B' U F' R U2 F' R F' D;2020-03-18 20:06:25;10.51
931;9.65;;B' R' B R2 B2 L2 B' L2 F2 D2 R2 B' U2 L' F' D' U2 R' F D';2020-03-18 20:06:46;9.65
932;12.10;;U2 F L2 F' L2 F2 D2 L2 D2 B U2 R' D L2 B2 L R' U2 B D2;2020-03-18 20:07:46;12.10
933;10.82;;L' F' B2 D' B' R D' L' F' B2 R B2 L' F2 R F2 D2 R2 D2 R;2020-03-18 20:08:11;10.82
934;14.93;;U F R2 F2 U' R2 U L2 B2 L2 F2 D L2 U' L' U' R F D2 F' L;2020-03-18 20:08:35;14.93
935;12.21;;B D' R2 B2 U D R2 U' B L' B2 R' F2 B2 D2 L2 U2 R2;2020-03-18 20:09:01;12.21
936;17.14;;U' F' D' B2 F2 U B2 U F2 U B2 U2 F' D R D L' B2 R' B;2020-03-18 20:09:21;17.14
937;12.05;;F' U L' U2 D' F' R U F2 R2 D2 R U2 L D2 B2 R' B2 R F2;2020-03-18 20:10:03;12.05
938;10.32;;B' R2 U' F' R B' D L2 U R B2 U2 D L2 U F2 L2 B2 L2 U' D2;2020-03-18 20:10:25;10.32
939;9.54;;U2 R D2 R' F2 R' D2 U2 B2 R2 U2 F L U F L' F' R' D U2;2020-03-18 20:10:45;9.54
940;11.27;;R F B R2 U L' F D U2 R F2 U2 L2 D2 B2 L B2 R' L' D';2020-03-18 20:11:05;11.27
941;10.64;;R2 D B' D' B2 U' B2 L2 F2 U R2 U B2 U' L' B' F' L D' L2 B;2020-03-18 20:11:28;10.64
942;13.36;;R' F' B2 L2 F2 R' U2 R' B2 R' D2 B R2 B D L2 F' L;2020-03-18 20:11:49;13.36
943;15.05;;U L2 F2 L B D2 R L2 U2 D R2 U' L2 U' L2 F2 B2 U2 R';2020-03-18 20:12:12;15.05
944;13.45;;R' F U' R F2 B D R F R2 L2 F R2 B2 U2 F2 D2 F L2 U';2020-03-18 20:12:39;13.45
945;11.56;;D2 U2 F U2 B F R2 B' D2 U2 R2 L' B U' L' R' B' L2 D' L2 D;2020-03-18 20:13:01;11.56
946;10.28;;D2 L F2 U2 R' B2 L U2 F2 L2 U2 B2 F' D' R2 U L' U2 F L D';2020-03-18 20:13:25;10.28
947;11.56;;D R2 D' R2 F2 U R2 D2 R2 U B2 U F R B2 U' B' L B D U;2020-03-18 20:13:46;11.56
948;14.03;;R2 U F' R2 D2 B2 R2 D B2 D' F2 U' R2 D2 R F L2 B U2 B' R';2020-03-18 20:14:08;14.03
949;10.62;;U L' U L B' U' F' R2 D2 B2 U2 R D2 L U2 R L D2 B' D;2020-03-18 20:14:32;10.62
950;11.61;;R U' F D2 F L' U R L2 D2 F' D2 F R2 F L2 B' U2 F2 U';2020-03-18 20:14:52;11.61
951;12.55;;D F U2 B R' B U L U' R2 U' R2 B2 U L2 F2 B2 D2 F';2020-03-18 20:15:15;12.55
952;13.43;;L B U2 F' R L2 B' R2 U' B2 D' B2 U2 R2 D L2 D L2 F2 B U;2020-03-18 20:15:36;13.43
953;9.99;;U' B2 D' R2 D' B2 F2 U L2 B2 D2 L D' B F2 D' U B' U2 B';2020-03-18 20:15:59;9.99
954;10.84;;R' F2 L2 D' L2 U B2 U' L2 U2 L2 F2 U B D B' F R B' D L2;2020-03-18 20:16:20;10.84
955;10.11;;B2 D' F2 D2 B D2 L2 F' L2 F' L2 U2 F2 R B2 D' B' F R' F';2020-03-18 20:16:41;10.11
956;11.24;;U2 F2 L2 B R2 B R2 B2 D2 F' U' R' B U L' U L2 R' B' D;2020-03-18 20:17:00;11.24
957;12.51;;B R U2 R2 F L2 F' D2 L2 B' F' R2 B2 R' B D' U B' F' R' B2;2020-03-18 20:17:24;12.51
958;8.32;;R2 F' B R' D2 L' U' R L2 U B2 D B2 L2 B2 U D' B2 D L2 B';2020-03-18 20:17:46;8.32
959;11.86;;R D2 R' B2 F2 R2 B2 R F2 D2 R B' U' R' F' U' R' B2 R B2 D;2020-03-18 20:18:08;11.86
960;18.47;;F B2 R2 D U2 R2 U' B2 F2 R2 U' L F' D' B' D B2 U2 L D;2020-03-18 20:18:28;18.47
961;12.46;;L B' R2 L' B' R2 L2 D' F' R L2 B2 L' U2 R' F2 U2 R' B2 L B2;2020-03-18 20:19:00;12.46
962;11.23;;B2 U2 L2 F2 D' B2 D' R2 D' B2 D' B R' U' B' R2 B F' L' B' U2;2020-03-18 20:19:23;11.23
963;10.35;;B2 R2 U2 D B2 U B L' D2 R2 U2 L' D2 L U2 D2 R2 F2 L B' D2;2020-03-18 20:19:46;10.35
964;15.77;;R2 D' R L' F U D2 B F2 R' F2 R B2 R' B2 R2 F2 L' B2 F';2020-03-18 20:20:08;15.77
965;15.28;;U2 B2 L R F2 L B2 U2 F2 L2 U2 F R' F2 U' B R2 D R2 U';2020-03-18 20:20:36;15.28
966;12.35;;U' B L2 U R F R' D B2 D R2 D R2 B2 D L2 D F2 L' F';2020-03-18 20:21:03;12.35
967;10.94;;R' L2 B2 L2 U2 F D2 R2 F2 R2 F' R2 F2 U L' R2 U2 R' F U F;2020-03-18 20:21:23;10.94
968;14.89;;U2 F L2 D2 U2 B' D2 F U2 F D2 R' B2 D B2 R2 B F' U' B';2020-03-18 20:21:51;14.89
969;10.62;;D F' R' D' L2 D2 R2 F2 U R2 D' F2 U' F2 L' F' R' F L' B' F';2020-03-18 20:49:31;10.62
970;9.78;;D' R' D L' U' F2 L F' D2 B' U2 B R2 F U2 R2 B2 R2 D' L';2020-03-18 20:52:34;9.78
971;11.92;;F' D F B2 R' B2 U F L' U2 B D2 B' L2 B2 R2 F2 D2 F' L2 U';2020-03-18 20:52:55;11.92
972;9.20;;L U B2 F2 D B2 D' R2 F2 U' B2 D2 F R' B' L B U' L' F';2020-03-18 20:53:17;9.20
973;13.21;;D2 B2 U' F' U F B' L F' R' D2 L U2 R' D2 L B2 L' U2;2020-03-18 20:53:35;13.21
974;8.05;;F' B2 R2 F2 U F2 U' B2 D B2 D F2 D' L' D' B' U B L U;2020-03-18 20:54:41;8.05
975;11.81;;U R2 U' L2 U' R2 D L2 D' L2 D2 L B' R F U2 R B L' U R;2020-03-18 20:55:04;11.81
976;11.22;;B' U2 B' R2 B' L2 D2 R2 D2 B' D2 F D B2 U' L F' D' U' R' U2;2020-03-18 20:55:30;11.22
977;9.96;;B' L2 B2 U F' L' B' F2 D B2 U' F2 L2 U' B2 D' B2 R2 U2 F' R2;2020-03-18 20:55:54;9.96
978;9.25;;L2 B2 D2 B2 D2 L U2 F2 L D2 L2 B' D U2 F D2 B' F2 L2 F;2020-03-18 20:56:16;9.25
979;11.64;;U2 L2 D2 B' R2 U2 B' U2 F L2 B' U2 R U B' F' L2 R' B2 L2 U2;2020-03-18 20:57:19;11.64
980;10.75;;U R' D2 L D2 B2 L U2 R B2 L2 F' D2 B' R' B L U R';2020-03-18 20:57:43;10.75
981;13.79;;B U' D2 R2 F L2 D2 B L2 F U2 F2 L2 B' R' D2 L U' B2 D' F;2020-03-19 00:58:09;13.79
982;9.83;;U R L' U2 L2 U F' R' F2 B2 U R2 F2 U' D2 B2 R2 U' R;2020-03-19 00:58:38;9.83
983;11.43;;L2 U L2 D' U' B2 L2 B2 D F2 D' R' B2 U B' U2 L' F' L B' L';2020-03-19 00:59:05;11.43
984;10.60;;B U2 R2 F' L2 F D2 L2 D2 F' U2 F' L B D' F' U' R B' R' U';2020-03-19 00:59:28;10.60
985;14.08;;D L2 B2 L2 R B2 R' B2 U2 B2 R F R' F D F' U L' B F;2020-03-19 01:19:22;14.08
986;14.53;;F2 L2 B2 F2 D' R2 D2 R2 U2 R2 F2 D' L' B' R D R' D B2 R' B';2020-03-19 01:19:46;14.53
987;11.02;;U' L B2 L U2 R' B2 D2 R' B2 D2 R2 U2 F' R' B2 F' L2 D F D2;2020-03-19 10:31:03;11.02
988;11.70;;F' R' B L U D F' R2 L B F2 R2 D2 B2 U F2 R2 B2 U' F2 R2;2020-03-19 10:31:25;11.70
989;13.97;;F2 U2 F2 L' R' U2 L D2 L' F2 D2 F R' U F2 U2 F U' F;2020-03-19 10:31:48;13.97
990;12.85;;D2 B2 U R2 F2 D B2 R2 D2 R2 F2 D' B R B F' L' D' U R2;2020-03-19 10:32:15;12.85
991;12.73;;U L' D2 B2 U' B2 R2 B2 F2 D2 U B' R F D U' B R2 F2;2020-03-19 10:32:39;12.73
992;10.86;;L2 B' U2 B D2 F D2 L2 U2 B' R' F' L' U F R B L D';2020-03-19 10:33:03;10.86
993;11.99;;B2 L2 B2 L2 F2 D2 L F2 R2 B2 D U' L R2 D' B2 R F' U';2020-03-19 10:33:24;11.99
994;9.06;;U' L' B2 R' F2 R B2 F2 R B2 D2 L2 U' F' D' R' B U' L2 F;2020-03-19 10:33:50;9.06
995;13.41;;D B2 R B' L U' F D R D B2 U' F2 L2 U B2 R2 U L2 F2 D2;2020-03-19 10:34:11;13.41
996;11.65;;U2 L' F' L U2 F2 U2 R' D' F2 B2 L2 D' B2 D' R2 U' F2 L2 B';2020-03-19 10:34:33;11.65
997;11.47;;U B2 U B2 D' F2 D' R2 B2 F2 D2 F L' R2 D' F U2 B2 L F2;2020-03-19 10:34:57;11.47
998;11.77;;R U2 F R2 F' D2 B R2 F D2 L2 D2 U' B D' L' R' U' L2 R2;2020-03-19 10:35:18;11.77
999;11.63;;U D F2 R D2 B L2 F D U2 L2 U2 R2 F2 R U2 B2 R2 F2 B2 D2;2020-03-19 10:35:44;11.63
1000;13.18;;L2 F2 U' F2 U R2 F2 R2 D U' B' U2 F' U' R B2 L' B' F R;2020-03-19 10:36:05;13.18
1001;11.92;;R' L2 F2 D F' L' F' B L' U2 B2 R2 B2 D2 L2 U' R2 B2 D B2 R2;2020-03-19 10:36:29;11.92
1002;13.59;;R2 U2 B2 F2 D B2 U' B2 R2 F' L' B' R2 U2 R' U L R';2020-03-19 10:36:51;13.59
1003;10.28;;B2 L D2 B2 F2 L' F2 R' F2 D2 R2 U2 F R' D B2 U2 B F U' B;2020-03-19 10:37:16;10.28
1004;12.19;;L' D F2 L F2 D2 F2 R2 U2 F2 R B U R D F D2 U2;2020-03-19 10:38:28;12.19
1005;11.25;;R B' U2 F' R' D2 F2 B R L2 D' R2 D F2 U L2 F2 L2 F2;2020-03-19 10:38:52;11.25
1006;12.37;;B' R2 B2 U R2 U' B2 D R2 U' R F' D2 R' F2 D U2 R2 F;2020-03-19 10:39:14;12.37
1007;14.58;;D' R2 F2 L2 U B2 D U2 B2 L2 D2 U' F' U' B' R U2 L F R' D;2020-03-19 10:39:40;14.58
1008;12.03;;U2 F2 R' F' R' D2 L U D2 F2 R' L2 B2 D2 R2 D2 R U2 L2 U;2020-03-19 10:40:05;12.03
